1799.4,-103.566348027583
1799.409375,-87.241970124391
1799.41875,-86.2981237996844
1799.428125,-77.8934544501
1799.4375,-74.8672468160992
1799.446875,-69.9326250530514
1799.45625,-66.3882130874913
1799.465625,-61.3145966612741
1799.475,-55.2256857547542
1799.484375,-42.3820970684795
1799.49375,-25.8267542125914
1799.503125,-25.8720314650686
1799.5125,-25.9612076245698
1799.521875,-26.0288889162254
1799.53125,-25.7561375460991
1799.540625,-25.6015739541773
1799.55,-25.4553404839774
1799.559375,-25.86146620831
1799.56875,-25.7279567735945
1799.578125,-25.9721751422896
1799.5875,-25.5396297488243
1799.596875,-25.873747000642
1799.60625,-25.6486929781513
1799.615625,-26.0809399166698
1799.625,-26.0981645486492
1799.634375,-25.3055953117903
1799.64375,-25.7512645574934
1799.653125,-25.5703194154114
1799.6625,-25.658835118777
1799.671875,-25.6021997362246
1799.68125,-25.1090659087811
1799.690625,-25.7086987866999
1799.7,-25.4793232513337
1799.709375,-25.0649643932366
1799.71875,-25.6723490163742
1799.728125,-25.4686742258117
1799.7375,-25.4456278309978
1799.746875,-25.1055062944962
1799.75625,-25.3645369977781
1799.765625,-24.6367689756023
1799.775,-25.0843936386814
1799.784375,-25.1089454998854
1799.79375,-24.6254325391461
1799.803125,-24.9443256221502
1799.8125,-24.8054612079988
1799.821875,-21.839569348078
1799.83125,-22.8650121577984
1799.840625,-22.3662001989238
1799.85,-22.8925061743532
1799.859375,-24.158625497025
1799.86875,-24.2489569390904
1799.878125,-24.6002399395496
1799.8875,-23.942710258055
1799.896875,-23.8172306254456
1799.90625,-23.2713612374289
1799.915625,-23.4538181984344
1799.925,-23.4621701994593
1799.934375,-22.8070332498752
1799.94375,-23.2510018954484
1799.953125,-22.5548241552059
1799.9625,-22.4423140424644
1799.971875,-22.3308215259969
1799.98125,-22.4355809798268
1799.990625,-21.7048158542375
1800,-21.2854120305179
1800.009375,-20.961082064756
1800.01875,-20.1969491051136
1800.028125,-19.7825933770177
1800.0375,-18.9131131017395
1800.046875,-18.4467052033939
1800.05625,-18.1655416833236
1800.065625,-15.9732953123303
1800.075,-15.3065650136066
1800.084375,-8.15893821867881
1800.09375,-9.91697715694128
1800.103125,-15.3645366151916
1800.1125,-16.076274582699
1800.121875,-18.0588109937082
1800.13125,-18.1713224328924
1800.140625,-19.3741724280966
1800.15,-20.2507047602287
1800.159375,-20.4707264374052
1800.16875,-21.2629393132932
1800.178125,-21.8066822032914
1800.1875,-21.6903987252985
1800.196875,-22.5324871227647
1800.20625,-22.1542435596947
1800.215625,-22.202213188455
1800.225,-22.5312968406465
1800.234375,-22.8411295896345
1800.24375,-23.3929134029668
1800.253125,-23.6650775195531
1800.2625,-23.500019015196
1800.271875,-23.8258695131676
1800.28125,-23.4512063893842
1800.290625,-23.8268861095222
1800.3,-23.9612994570394
1800.309375,-24.6520516563205
1800.31875,-24.3547854906598
1800.328125,-24.2553535748877
1800.3375,-24.1559480182065
1800.346875,-24.9359959590413
1800.35625,-23.725989560652
1800.365625,-23.0278309210786
1800.375,-23.8450796381878
1800.384375,-23.0653491642964
1800.39375,-25.0999705173573
1800.403125,-24.9207009325179
1800.4125,-24.9818631333182
1800.421875,-25.1240709659153
1800.43125,-24.8550057021729
1800.440625,-25.2073835365702
1800.45,-25.1279314417654
1800.459375,-25.6129853993002
1800.46875,-25.5254483738565
1800.478125,-25.5286192746131
1800.4875,-25.5083650361503
1800.496875,-25.6454692328693
1800.50625,-26.0835764292052
1800.515625,-25.7517390327582
1800.525,-26.3122578202418
1800.534375,-25.5250885770088
1800.54375,-25.6809704714312
1800.553125,-25.6178493419955
1800.5625,-25.5716997084219
1800.571875,-25.8261669108575
1800.58125,-26.0300910191475
1800.590625,-25.9102744686954
1800.6,-26.0388060022879
1800.609375,-25.6550815041538
1800.61875,-25.834538389601
1800.628125,-26.0266574013375
1800.6375,-26.1304202945405
1800.646875,-25.5251836199805
1800.65625,-25.9999564246765
1800.665625,-26.086600262626
1800.675,-25.6141188533153
1800.684375,-25.6370084815723
1800.69375,-26.0184393097655
1800.703125,-25.7393563129005
1800.7125,-26.0575567097283
1800.721875,-25.2824360204188
1800.73125,-25.510181000497
1800.740625,-25.5977722964081
1800.75,-26.3282414854964
1800.759375,-25.4987744349625
1800.76875,-25.5447167119986
1800.778125,-22.9847958274912
1800.7875,-22.1692906087901
1800.796875,-24.1338155537286
1800.80625,-23.3806582201212
1800.815625,-26.2265939660979
1800.825,-25.1007751965798
1800.834375,-26.028980258705
1800.84375,-25.5497394452089
1800.853125,-25.264479760405
1800.8625,-25.6354593427554
1800.871875,-25.3901206306516
1800.88125,-25.7215881286481
1800.890625,-24.8959908936745
1800.9,-25.8326198159943
1800.909375,-25.224803361922
1800.91875,-25.4317727665934
1800.928125,-25.4272719204018
1800.9375,-24.7572400242123
1800.946875,-24.8970426590305
1800.95625,-25.2844081862957
1800.965625,-25.5541695813272
1800.975,-25.0495281287608
1800.984375,-25.2095976474112
1800.99375,-24.5159710919561
1801.003125,-25.0783207332961
1801.0125,-24.911915513177
1801.021875,-24.5558124542223
1801.03125,-24.6411765629333
1801.040625,-24.8797798417411
1801.05,-24.5901589588186
1801.059375,-24.5685640759578
1801.06875,-24.7464669486454
1801.078125,-24.5826162923144
1801.0875,-24.1695574663115
1801.096875,-23.8932580544584
1801.10625,-23.6101230914527
1801.115625,-23.554941844446
1801.125,-23.7741250825258
1801.134375,-23.3310482186436
1801.14375,-23.6722928282464
1801.153125,-23.1934172638383
1801.1625,-22.8848612331848
1801.171875,-22.5442372117419
1801.18125,-22.1275169052721
1801.190625,-21.8129818224498
1801.2,-21.1523959063341
1801.209375,-21.1943768772621
1801.21875,-20.4215425946616
1801.228125,-19.4376114553255
1801.2375,-19.5539045683568
1801.246875,-17.9882971971804
1801.25625,-17.6378613072837
1801.265625,-15.545371156219
1801.275,-15.4024525506966
1801.284375,-8.70337291095871
1801.29375,-9.90215873189445
1801.303125,-15.9088679740247
1801.3125,-16.1597265448198
1801.321875,-18.2603242034056
1801.33125,-18.5427312563693
1801.340625,-19.7297369514074
1801.35,-19.835885160437
1801.359375,-21.0124905213504
1801.36875,-21.1847790352666
1801.378125,-20.8375829311403
1801.3875,-21.609278376632
1801.396875,-22.4004179831241
1801.40625,-22.8118856047286
1801.415625,-22.7874281135514
1801.425,-22.2187600240156
1801.434375,-22.9689323780463
1801.44375,-23.9015014896457
1801.453125,-23.0874314561182
1801.4625,-23.2981970132021
1801.471875,-24.0514998078346
1801.48125,-24.3146714173404
1801.490625,-24.0264656652733
1801.5,-24.5863163357919
1801.509375,-24.4433212129588
1801.51875,-24.0164836348429
1801.528125,-24.2558784188434
1801.5375,-24.3451748114474
1801.546875,-24.7773591448378
1801.55625,-24.419089662951
1801.565625,-24.3250540443444
1801.575,-25.2151845989801
1801.584375,-25.3010287118556
1801.59375,-24.5772284251497
1801.603125,-25.0114211386005
1801.6125,-25.3742783044825
1801.621875,-25.0434846855966
1801.63125,-25.1295675907347
1801.640625,-25.6652496541173
1801.65,-25.1853156783007
1801.659375,-25.0014694500908
1801.66875,-25.3684082267606
1801.678125,-25.7782101824348
1801.6875,-25.7470136817191
1801.696875,-25.3650364525308
1801.70625,-25.5394346756116
1801.715625,-25.5717901331026
1801.725,-25.7002091611315
1801.734375,-25.7201757340226
1801.74375,-25.2217517996445
1801.753125,-25.7505297999516
1801.7625,-25.4901962505394
1801.771875,-25.4758501704503
1801.78125,-25.6743463347728
1801.790625,-25.6961843984544
1801.8,-26.1480372096741
1801.809375,-25.5606460084016
1801.81875,-25.3632340495352
1801.828125,-24.1320021103506
1801.8375,-24.8391894916589
1801.846875,-22.4083846910079
1801.85625,-23.6911524469792
1801.865625,-25.9856400495364
1801.875,-25.3645602186418
1801.884375,-26.305217732828
1801.89375,-25.7668024012667
1801.903125,-25.9058265085353
1801.9125,-25.038974296084
1801.921875,-25.4773629704243
1801.93125,-25.6038606092945
1801.940625,-26.3034893301097
1801.95,-25.9081084767885
1801.959375,-25.5130054354189
1801.96875,-26.1763893982907
1801.978125,-26.0059610448086
1801.9875,-25.8903676173625
1801.996875,-25.6717071215702
1802.00625,-25.6999194675417
1802.015625,-25.3004595564003
1802.025,-25.040278932066
1802.034375,-25.8971501391772
1802.04375,-25.7326536474083
1802.053125,-25.9233194309581
1802.0625,-25.6494168733125
1802.071875,-25.6880577414284
1802.08125,-25.373300582849
1802.090625,-24.048316850946
1802.1,-23.2495662191467
1802.109375,-23.8053471562465
1802.11875,-23.3482301277705
1802.128125,-24.0053321541746
1802.1375,-24.7992942367801
1802.146875,-25.236431429277
1802.15625,-24.8404721259664
1802.165625,-25.8643701662408
1802.175,-25.012084280686
