1799.4,-101.394687941602
1799.409375,-84.752940746308
1799.41875,-83.280600883043
1799.428125,-75.3922332236227
1799.4375,-72.0117708120189
1799.446875,-66.9668684444163
1799.45625,-63.3142487210478
1799.465625,-58.3726404831761
1799.475,-52.370319840114
1799.484375,-39.9281320192003
1799.49375,-24.1363717475858
1799.503125,-24.2796001453199
1799.5125,-24.5597826595584
1799.521875,-24.5038709359291
1799.53125,-24.5126936390803
1799.540625,-24.5658667656628
1799.55,-24.1592000019271
1799.559375,-24.1995228249135
1799.56875,-24.3034542212013
1799.578125,-24.5653310542949
1799.5875,-24.121277790964
1799.596875,-24.3206739645017
1799.60625,-24.4403531667131
1799.615625,-23.8460545856891
1799.625,-24.0023745800232
1799.634375,-24.6737805392276
1799.64375,-24.0009589947242
1799.653125,-24.5192613282697
1799.6625,-23.7567361419993
1799.671875,-24.0217173615939
1799.68125,-23.8310152468301
1799.690625,-22.8703549311939
1799.7,-22.5093332160712
1799.709375,-22.4024975368624
1799.71875,-22.9215413600343
1799.728125,-22.2598838687838
1799.7375,-22.248621406691
1799.746875,-23.2914202011636
1799.75625,-23.1347222008974
1799.765625,-23.9160805960707
1799.775,-23.8045649226345
1799.784375,-23.5415766490692
1799.79375,-23.02727570731
1799.803125,-22.9560243003712
1799.8125,-22.9716305806269
1799.821875,-23.0482693164229
1799.83125,-23.1090569047636
1799.840625,-23.6071374005876
1799.85,-22.661183700849
1799.859375,-22.8741319544039
1799.86875,-22.7335543435697
1799.878125,-22.6283846303042
1799.8875,-22.9956516693617
1799.896875,-22.3979785999313
1799.90625,-22.0440425644562
1799.915625,-21.4487245775047
1799.925,-21.6352251543003
1799.934375,-21.5296466230419
1799.94375,-22.0345742578951
1799.953125,-21.5252369572694
1799.9625,-21.1570285596511
1799.971875,-21.1063367839989
1799.98125,-20.9901282475829
1799.990625,-20.1339158266733
1800,-19.7574493779052
1800.009375,-19.01021682941
1800.01875,-18.7162158455751
1800.028125,-17.8709376094428
1800.0375,-17.7972817439435
1800.046875,-16.9337940418059
1800.05625,-16.090945427897
1800.065625,-14.0962342535277
1800.075,-13.5939439949582
1800.084375,-6.69392508218465
1800.09375,-7.91660226918128
1800.103125,-13.6955350707295
1800.1125,-13.9610849501861
1800.121875,-16.5557893999751
1800.13125,-16.6147971524022
1800.140625,-18.236914882407
1800.15,-18.2382972766478
1800.159375,-19.4641848557532
1800.16875,-19.5333830140945
1800.178125,-20.2880131498417
1800.1875,-20.107472669401
1800.196875,-20.676340062989
1800.20625,-20.632957652116
1800.215625,-20.5799040219765
1800.225,-20.4912762449917
1800.234375,-21.3687956009469
1800.24375,-21.9907613891876
1800.253125,-21.8596231005814
1800.2625,-22.2396161092893
1800.271875,-21.8554301324937
1800.28125,-22.8104555247862
1800.290625,-22.1462684211475
1800.3,-22.2696196027627
1800.309375,-22.3096535149779
1800.31875,-23.2298801962166
1800.328125,-23.0838843182091
1800.3375,-23.0755803998227
1800.346875,-23.4918067701777
1800.35625,-22.9494044191649
1800.365625,-23.3302993511701
1800.375,-23.7172924158071
1800.384375,-23.8644293906544
1800.39375,-23.8949116974929
1800.403125,-23.7827157402815
1800.4125,-23.754732328776
1800.421875,-23.5881424463274
1800.43125,-23.6802102253274
1800.440625,-23.7693261889094
1800.45,-23.3109124440881
1800.459375,-23.8807543192088
